    A,    X,  1.0,  3.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    H,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    X,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  1.0,  0.0,  0.0,   -1
    R,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    X,    O,  1.0,  1.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  2.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    X,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  1.0,  0.0,  0.0,   -1
    S,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  2.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    X,    O,  2.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    X,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    X,  1.0,  3.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    X,  1.0,  3.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  1.0,  0.0,  0.0,   -1
    A,    I,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  1.0,  0.0,   -1
    A,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    I,  1.0,  3.0,  1.0,  2.0,  2.0,  1.0,  3.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    I,  1.0,  3.0,  1.0,  2.0,  2.0,  1.0,  0.0,  1.0,  0.0,   -1
    A,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  1.0,  1.0,  1.0,  2.0,  0.0,  0.0,   -1
    H,    O,  1.0,  3.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  2.0,  2.0,  2.0,  2.0,  2.0,  1.0,  1.0,  1.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  3.0,  0.0,  0.0,   -1
    A,    I,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,    1
    S,    O,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  1.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  1.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  1.0,  2.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    K,    I,  2.0,  3.0,  1.0,  2.0,  2.0,  1.0,  2.0,  0.0,  0.0,   -1
    A,    I,  1.0,  3.0,  1.0,  2.0,  2.0,  1.0,  3.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  2.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    K,    I,  2.0,  3.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    I,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  2.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    X,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    X,  1.0,  1.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  1.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    I,  2.0,  3.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  2.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  1.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  3.0,  0.0,  0.0,   -1
    S,    O,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  2.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    X,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    K,    I,  2.0,  2.0,  1.0,  2.0,  2.0,  1.0,  3.0,  0.0,  0.0,   -1
    S,    O,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    X,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    I,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  1.0,  0.0,  0.0,   -1
    R,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    K,    I,  2.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    X,    O,  1.0,  1.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    I,  1.0,  3.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    O,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  1.0,  0.0,   -1
    S,    O,  1.0,  1.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    I,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    I,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    I,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    I,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    O,  2.0,  2.0,  3.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  2.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    X,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    I,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    K,    I,  1.0,  3.0,  1.0,  2.0,  2.0,  1.0,  1.0,  0.0,  0.0,   -1
    A,    O,  1.0,  3.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    K,    I,  1.0,  3.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    O,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  2.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    K,    I,  2.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    X,    O,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    K,    I,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  1.0,  0.0,  0.0,   -1
    R,    X,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  1.0,  0.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  1.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    K,    C,  1.0,  2.0,  1.0,  2.0,  2.0,  2.0,  0.0,  1.0,  1.0,    1
    K,    C,  2.0,  3.0,  1.0,  2.0,  2.0,  2.0,  0.0,  0.0,  0.0,   -1
    A,    I,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  2.0,  0.0,   -1
    R,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    X,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    I,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  1.0,  0.0,  0.0,   -1
    K,    C,  2.0,  2.0,  3.0,  2.0,  2.0,  2.0,  0.0,  0.0,  0.0,   -1
    K,    C,  1.0,  3.0,  1.0,  2.0,  2.0,  2.0,  0.0,  0.0,  0.0,    1
    S,    I,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  2.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  1.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    K,    C,  2.0,  3.0,  3.0,  2.0,  2.0,  2.0,  1.0,  0.0,  1.0,   -1
    K,    I,  1.0,  2.0,  1.0,  2.0,  2.0,  2.0,  0.0,  0.0,  0.0,    1
    R,    I,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  2.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  2.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    K,    C,  2.0,  2.0,  3.0,  2.0,  2.0,  2.0,  2.0,  2.0,  0.0,   -1
    K,    I,  1.0,  3.0,  1.0,  2.0,  2.0,  2.0,  1.0,  0.0,  0.0,   -1
    K,    C,  2.0,  2.0,  3.0,  2.0,  2.0,  2.0,  0.0,  0.0,  0.0,   -1
    A,    I,  1.0,  3.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    K,    C,  2.0,  2.0,  2.0,  2.0,  2.0,  2.0,  4.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    O,  2.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    I,  1.0,  3.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    X,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    K,    C,  2.0,  2.0,  2.0,  2.0,  2.0,  2.0,  0.0,  0.0,  0.0,   -1
    S,    I,  2.0,  2.0,  1.0,  2.0,  2.0,  1.0,  2.0,  0.0,  0.0,    1
    S,    X,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  3.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    I,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    X,  1.0,  3.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    K,    C,  2.0,  3.0,  1.0,  2.0,  2.0,  2.0,  2.0,  1.0,  0.0,   -1
    A,    I,  2.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,    1
    S,    O,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    X,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    H,    O,  1.0,  3.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    K,    C,  2.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    I,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,    1
    S,    O,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    I,  1.0,  1.0,  1.0,  2.0,  2.0,  1.0,  1.0,  1.0,  0.0,   -1
    A,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    H,    O,  1.0,  3.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  1.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    I,  2.0,  3.0,  2.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  1.0,  0.0,  0.0,   -1
    R,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    H,    O,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    I,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,   -1
    S,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    X,    O,  1.0,  1.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    O,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  4.0,  1.0,  0.0,   -1
    S,    X,  1.0,  3.0,  1.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,   -1
    H,    O,  1.0,  3.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    A,    I,  2.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  3.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  2.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  2.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  1.0,  2.0,  1.0,  1.0,  1.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    X,  2.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    S,    O,  1.0,  2.0,  1.0,  2.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
    R,    X,  1.0,  2.0,  1.0,  1.0,  2.0,  1.0,  0.0,  0.0,  0.0,   -1
